score,final_equity,cagr,vol,sharpe,max_drawdown,corr_window,corr_min_abs,corr_flip_lookback,corr_max_flips
30.729441465135412,2.1567165495067115,0.3195458971452081,0.09388404005028579,3.0004422662410932,-0.054507387650118866,50,0.2,50,2
30.662960905611687,2.153838623731612,0.31891037033837977,0.09390749004154884,2.994586508559308,-0.054507387650118866,50,0.2,25,2
30.662960905611687,2.153838623731612,0.31891037033837977,0.09390749004154884,2.994586508559308,-0.054507387650118866,50,0.2,50,6
30.662960905611687,2.153838623731612,0.31891037033837977,0.09390749004154884,2.994586508559308,-0.054507387650118866,50,0.2,50,4
30.662960905611687,2.153838623731612,0.31891037033837977,0.09390749004154884,2.994586508559308,-0.054507387650118866,50,0.2,25,6
30.662960905611687,2.153838623731612,0.31891037033837977,0.09390749004154884,2.994586508559308,-0.054507387650118866,50,0.2,75,8
30.662960905611687,2.153838623731612,0.31891037033837977,0.09390749004154884,2.994586508559308,-0.054507387650118866,50,0.2,75,6
30.662960905611687,2.153838623731612,0.31891037033837977,0.09390749004154884,2.994586508559308,-0.054507387650118866,50,0.2,50,8
30.662960905611687,2.153838623731612,0.31891037033837977,0.09390749004154884,2.994586508559308,-0.054507387650118866,50,0.2,25,8
30.662960905611687,2.153838623731612,0.31891037033837977,0.09390749004154884,2.994586508559308,-0.054507387650118866,50,0.2,25,4
30.662960905611687,2.153838623731612,0.31891037033837977,0.09390749004154884,2.994586508559308,-0.054507387650118866,50,0.2,75,4
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,75,8
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,50,8
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,50,6
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,50,4
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,50,2
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,75,2
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,75,4
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,75,6
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,25,2
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,25,8
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,25,6
30.567074968508564,2.1518736862612737,0.31847614509163447,0.09390882455211388,2.9910388786871906,-0.055521179599969495,75,0.2,25,4
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,75,0.05,50,6
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,75,0.05,75,8
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,75,0.05,50,8
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,75,0.05,50,4
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,75,0.05,25,2
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,75,0.05,50,2
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,75,0.05,25,4
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,75,0.05,25,6
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,75,0.05,25,8
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,100,0.15,75,4
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,100,0.15,75,6
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,100,0.15,75,8
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,100,0.2,25,2
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,100,0.2,25,6
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,100,0.2,25,4
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,100,0.2,25,8
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,100,0.2,50,4
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,100,0.2,75,8
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,100,0.2,50,6
30.424095428757788,2.1456992895575033,0.3171100331496277,0.09396409562597188,2.9783021875869773,-0.055521179599969495,100,0.2,50,8
